Unnamed: 0,Country,Year,EG.CFT.ACCS.RU.ZS,EG.CFT.ACCS.UR.ZS,EG.ELC.ACCS.RU.ZS,EG.ELC.ACCS.UR.ZS,GC.XPN.COMP.CN,GC.XPN.COMP.ZS,NY.ADJ.AEDU.CD,NY.TTF.GNFS.KN,per_lm_alllm.adq_pop_tot,per_si_allsi.adq_pop_tot,SE.ADT.1524.LT.FE.ZS,SE.ADT.1524.LT.FM.ZS,SE.ADT.1524.LT.MA.ZS,SE.ADT.1524.LT.ZS,SE.ADT.LITR.FE.ZS,SE.ADT.LITR.MA.ZS,SE.ENR.PRIM.FM.ZS,SE.ENR.SECO.FM.ZS,SE.PRM.UNER,SE.PRM.UNER.FE,SE.PRM.UNER.FE.ZS,SE.PRM.UNER.MA,SE.PRM.UNER.MA.ZS,SE.SEC.UNER.LO.FE.ZS,SE.SEC.UNER.LO.MA.ZS,SE.SEC.UNER.LO.ZS,SE.XPD.SECO.ZS,SE.XPD.TERT.ZS,SH.DTH.INJR.ZS,SH.DTH.NCOM.ZS,SH.H2O.SMDW.ZS,SH.MED.CMHW.P3,SH.STA.ANVC.ZS,SH.STA.BASS.ZS,SH.STA.BRTC.ZS,SH.XPD.CHEX.PC.CD,SI.DST.50MD,SI.POV.MPUN,SL.EMP.MPYR.FE.ZS,SL.EMP.MPYR.MA.ZS,SL.EMP.MPYR.ZS,SL.EMP.WORK.FE.ZS,SL.EMP.WORK.MA.ZS,SL.TLF.0714.SW.FE.ZS,SL.TLF.0714.SW.MA.ZS,SL.TLF.0714.SW.ZS,SL.TLF.0714.WK.FE.ZS,SL.TLF.0714.WK.MA.ZS,SL.TLF.0714.WK.ZS,SL.TLF.0714.ZS,SL.UEM.ADVN.ZS,SL.UEM.BASC.ZS,SL.UEM.INTM.ZS,SL.WAG.0714.FE.ZS,SL.WAG.0714.MA.ZS,SL.WAG.0714.ZS,SP.ADO.TFRT,SP.M15.2024.FE.ZS,SP.M18.2024.FE.ZS,SP.MTR.1519.ZS,SP.POP.DPND.OL,SP.POP.DPND.YG
1505,ECS,2010,91.82125715952924,99.35019415109612,99.51808973987252,99.7138806824993,,18.485044984887693,,,,,99.3581008911133,0.998189985752106,99.5385665893555,99.4503784179688,97.0707321166992,98.4909973144531,0.992969989776611,0.983870029449463,,,,,,,,,40.30032,21.953055,6.063170313625588,88.93356858190914,90.09321101186212,,,94.9589417161814,98.3062370258693,2192.755376476477,,,2.1126752383922707,5.288978319156385,3.849434708798827,84.1774409967984,78.1547426336067,,,,,,,,7.223038338421257,17.018161751958054,11.021952746058526,,,,22.61400052314757,,,,21.365476422776073,25.844912277157835
1506,ECS,2011,91.99312206000955,99.35690347646296,99.47509880982108,99.74856304574668,,18.13006843927263,,,,,99.4413604736328,0.998579978942871,99.5824966430664,99.5143585205078,97.2734832763672,98.5564727783203,0.99481999874115,0.982050001621246,,,,,,,,,36.97093,23.37085,,,90.43631682891322,,,95.15973567696716,,2374.375349049,,,2.0889845500510695,5.162764902141697,3.769413387785236,84.14963167328582,78.21728164872485,,,,,,,,7.687603501452578,16.84436243180225,11.279287476210907,,,,22.150006828727104,,,,21.490906423825702,25.888870062815833
1507,ECS,2012,92.21956738835812,99.37823368343128,99.60267071433012,99.91649756869892,,18.574363338336877,,,,,99.4879531860352,0.998830020427704,99.6043701171875,99.5483474731445,97.4160919189453,98.6158065795898,0.995609998703003,0.984549999237061,,,,,,,,,37.960955,21.82186,,,90.7436446765882,,,95.3644730924812,,2276.9659303733665,,,2.060867577981771,5.071729267496471,3.7050220292610465,84.35237299349117,78.3159603977444,,,,,,,,8.41329768412298,18.1254271513152,12.68028059585306,,,,21.637173739817403,,,,21.84837425284824,26.013664407259323
1508,ECS,2013,92.3581497785334,99.40348981081252,99.65363348075743,99.93027003240373,,19.604731722612584,,,,,99.5239486694336,0.998969972133636,99.6264266967773,99.5771484375,97.5037689208984,98.6583099365234,0.99822998046875,0.992590010166168,,,,,,,,,38.12235,22.1647,,,91.03847466794166,,,95.5699639287372,,2378.017479294871,,,2.0706420688337572,5.073361169161787,3.709780948512056,84.39096078492862,78.30863431995799,,,,,,,,8.951921263872476,18.840663406572407,13.14764645487296,,,,20.77294543763761,,,,22.28132756643786,26.186764842172437
1509,ECS,2014,92.49637442805214,99.4012043912353,99.71376861581916,99.9426095437584,,19.11509750619507,,,,,99.5547637939453,0.999080002307892,99.6463928222656,99.6023712158203,97.560432434082,98.6854629516602,0.999180018901825,0.993089973926544,,,,,,,,,37.66577,22.493215,,,91.20086865760808,,,95.76606412306546,,2426.1203098271467,,,2.041360058316025,5.061582036141369,3.690075084774448,84.95358894495229,78.53908377592667,,,,,,,,8.62664689625711,18.22663717647039,12.896930730567968,,,,20.22205471110443,,,,22.78468135118968,26.3988134084955
1510,ECS,2015,92.6622780987315,99.42749460964065,99.2317357644358,99.13587852047436,,19.310133765204483,,,,,99.5821304321289,0.999339997768402,99.6475296020508,99.6164093017578,97.6148910522461,98.7154922485352,0.999230027198792,0.992919981479645,,,,,,,,,36.80384,22.12875,5.486900494148086,89.21774447108616,91.35573728263392,,,95.96300321717878,,2099.7213845610945,,,2.0708771500895637,5.052355985686978,3.699897812482228,85.20674268007254,78.77527476811511,,,,,,,,8.209978449220433,16.815421780293494,11.763490812324353,,,,19.017313782611975,,,,23.296721464602747,26.635360119915145
1511,ECS,2016,92.73644474425254,99.41516375857242,99.83113676833456,99.81446629466966,,19.878846794052535,,,,,99.6141815185547,0.999440014362335,99.6702880859375,99.6436614990234,97.7479629516602,98.7637100219727,0.999339997768402,0.993439972400665,,,,,,,,,37.132345,21.29603,,,91.49547716093711,,,96.14040920231147,,2091.5411285856494,,,2.116179315889892,4.996056504768101,3.689372930354128,85.36728737170847,78.92702779528969,,,,,,,,7.718502476259288,15.52426539522348,10.974602997104974,,,,17.753171088148296,,,,23.775809774176032,26.87510643169199
1512,ECS,2017,92.80764495524224,99.43438768639344,99.91687195879732,99.8247484896318,,19.721851011420796,,,,,99.6563720703125,0.999819993972778,99.6743469238281,99.6662979125977,97.8020172119141,98.8062973022461,0.996479988098145,0.987190008163452,,,,,,,,,,,,,91.63908594323394,,,96.30365543636266,,2188.058845355721,,,2.091677074654008,4.9747927895776485,3.667047587487771,85.60882741467093,79.17535638358376,,,,,,,,7.218268104716805,13.66959443678451,10.484924201562452,,,,15.929396169285043,,,,24.25312358383164,27.109063659026504
1513,ECS,2018,92.86264576841522,99.4313323101628,99.94496740232516,99.98203443256492,,19.11309595457635,,,,,99.6918487548828,0.99975997209549,99.7155685424805,99.7046813964844,97.9582138061523,98.8812866210938,0.995260000228882,0.990840017795563,,,,,,,,,,,,,91.75496939072738,,,96.45433615122082,,2340.7780589705167,,,2.0730631255527983,4.950614544649577,3.6456835469324704,85.85726548734192,79.4383238584676,,,,,,,,6.773784554983232,13.283652654239104,9.26063330182771,,,,14.851877987246588,,,,24.750267987480207,27.30312912260804
1514,ECS,2019,92.93150982276464,99.4418273849428,99.971999939797,99.85967129787711,,20.22644581039915,,,,,99.7169494628906,0.999870002269745,99.7295379638672,99.7236022949219,98.0051422119141,98.9070816040039,0.996810019016266,0.989679992198944,,,,,,,,,,,5.112582077119333,89.59548441572383,91.87039461676096,,,96.59145973310736,98.42490646157908,2330.077811841736,,,2.106662943744715,4.9563993641545805,3.662319827048382,85.96569983692062,79.47237352116103,,,,,,,,6.845464959901849,12.8259126969388,9.378688506652871,,,,14.203836930273864,,,,25.28024910392622,27.44613525040189
1515,ECS,2020,92.99692985296085,99.43174287415953,99.98572287373848,99.86398490210996,,18.724650465491223,,,,,99.7274475097656,1.00010001659393,99.717643737793,99.7215118408203,98.1070709228516,98.9479904174805,0.996779978275299,0.992850005626678,,,,,,,,,,,,,91.95001051786883,,,96.72285935929504,,2521.7841419809524,,,2.063571219774652,4.851268009478626,3.5851019817099714,86.11617730496178,79.50391074562427,,,,,,,,6.81143494450088,13.390612274933286,9.54642012848613,,,,13.68070467882134,,,,25.781403279196844,27.53312473156852
1516,ECS,2021,92.96745953148869,99.42367216067024,99.97001695332456,99.86425726888508,,18.40959396427516,,,,,99.7367324829102,1.00007998943329,99.7292175292969,99.7319793701172,98.1425933837891,98.9442901611328,,,,,,,,,,,,,,,91.98858294178848,,,96.7996616639153,,2868.789413870736,,,2.167723923883983,4.9579556912287615,3.688101387186014,86.14800704527825,79.61579918058901,,,,,,,,6.5909985570847915,13.058034423146363,9.042881144389645,,,,13.558293009252637,,,,26.193586124133788,27.58147744404553
1517,ECS,2022,92.9407088040222,99.40968847678062,99.9904819706727,99.84214142579089,,18.833626168615524,,,,,99.740478515625,1.00004994869232,99.7352066040039,99.7367706298828,98.1698913574219,98.9500274658203,,,,,,,,,,,,,,,91.87324786697108,,,96.86893415317618,,,,,2.2688558902435094,5.124619942405982,3.825682686959303,86.11988863962874,79.56104850687235,,,,,,,,5.384274404036328,11.764290420161736,7.990095251176626,,,,13.130594115444948,,,,26.630116696646965,27.585473258960704
1518,ECU,2000,72.4,98.7,85.4,99.2,,,201821922.761381,-4766645315.365595,,,,,,,,,0.998769998550415,1.02192997932434,88487.0,38391.0,4.42881011962891,50096.0,5.57117986679077,30.274040222168,29.3919200897217,29.8255004882812,34.556,5.16006,14.4896322185687,62.3722956850809,58.2030485527504,,,70.2769836057393,70.9,48.37698364,22.3,,3.55809411337209,7.72001262646231,6.23098933269739,42.8683684593023,57.4891495293227,,,,,,,,4.601,3.09,8.37,,,,88.773,,,,8.077055841561995,59.36510592950339
1519,ECU,2001,74.1,98.8,85.9,99.2,,,336920897.999999,-4970338368.69998,,,91.9199981689453,0.983900010585785,93.4199981689453,92.6999969482422,89.6970901489258,92.3271331787109,1.00364005565643,1.02568995952606,63203.0,24507.0,2.80643010139465,38696.0,4.269859790802,29.9419803619385,29.4781894683838,29.7061004638672,,,,,58.7580237951327,,,71.2058646927027,71.4,71.55696869,,,3.21858985535305,6.79489724778267,5.48850199701951,43.4964493414783,56.615586818044,,,,,,,,3.985,3.2,6.673,,,,88.083,,,,8.17725717812859,58.39630324108293
1520,ECU,2002,76.0,98.9,86.5,99.1,,,469494344.159997,-4152609507.804752,,,,,,,,,1.0023900270462,1.01148998737335,37447.0,12110.0,1.37729001045227,25337.0,2.77556991577148,29.6150398254395,28.1272296905518,28.8581600189209,,,,,59.2665603894288,,,72.0815379211086,73.7,97.7811203,,,3.34797229857347,6.29136330052686,5.19844343186213,46.0757847969739,57.9938413801693,,,,,,,,7.52,3.97,,,,,88.435,,,,8.277187141369776,57.37769263769975
1521,ECU,2003,77.5,98.9,88.1,99.3,,,615714754.009994,-3606183006.32539,,,91.7699966430664,1.021399974823,89.8099975585938,90.7200012207031,,,1.00215995311737,1.02138996124268,32167.0,8930.0,1.00888001918793,23237.0,2.52755999565125,28.9362697601318,28.2965393066406,28.6107292175293,,,,,59.7442101819941,,,72.9234098845217,75.1,132.74375916,22.4,,3.43008252826447,5.76443795502259,4.88416025687373,48.3260581753717,59.1755709378398,,,,,,,,5.555,5.705,10.813,,,,88.523,,,,8.380633005522405,56.33408604154528
1522,ECU,2004,79.05,99.0,87.8,99.1,,,785386801.839991,-4437259965.406218,,,,,,,,,1.0011500120163,1.00643002986908,,,,,,,,,,,,,60.2214424234426,,84.2,73.7606513816893,76.4,150.58769226,22.2,,3.96692124536497,7.97107741347645,6.40636144903694,43.1695470975045,56.488816276167,,,73.0,,,27.0,12.0,4.8,5.166,9.5,,,,87.349,,,,8.493643770914858,55.286850143431735
1523,ECU,2005,80.1,99.0,89.6,99.7,,,1004196564.13999,-3397826984.4847603,,,95.4400024414062,0.992500007152557,96.1600036621094,95.8300018310547,,,1.00037002563477,1.01449000835419,47064.0,16613.0,1.85462999343872,30451.0,3.26984000205994,26.3753204345703,25.1890602111816,25.7712993621826,,,,,60.6980071745337,,,74.8640284637925,78.5,168.72697449,22.9,,4.0362762848834,7.71620626470654,6.2931325357593,47.1941673424305,57.3268282254241,,,,,,21.0,,4.483,3.734,6.975,,,,86.874,,,,8.61696255414202,54.2483382608816
1524,ECU,2006,81.3,99.0,91.1,99.5,,,1259284308.79998,-1896211840.9055176,,,95.4700012207031,0.993099987506866,96.129997253418,95.8199996948242,,,0.999339997768402,1.01912999153137,27199.0,7329.0,0.814019978046417,19870.0,2.12169003486633,24.9022998809814,24.1631698608398,24.5259094238281,,,,,61.1739057460291,,,75.9674946038846,80.6,190.63995361,21.0,,3.86296304826191,7.3731682805174,6.01325799821844,45.0931801860463,58.6239743231559,,,79.0,,,21.0,14.3,3.949,3.374,8.319,,,,87.164,,,,8.746977158906287,53.22343888669728
1525,ECU,2007,82.2,99.1,92.2,99.6,,,1503482029.20002,-229150000.2634201,,,96.3199996948242,1.00450003147125,95.8899993896484,96.0899963378906,90.8655700683594,93.3891983032227,1.00243997573853,1.01610004901886,14214.0,,,,,24.5681495666504,23.4273204803467,23.9871692657471,,,,,61.6496381799933,,,77.0714321378658,82.0,194.37643433,21.0,,3.09460581289699,6.59420997990904,5.2332517114351,46.3700870320474,59.4760852478585,,,,,,,,4.345,2.353,5.509,,,,89.208,,,,8.884095902731648,52.23012151761131
1526,ECU,2008,82.6,99.1,93.3,99.6,,,2013698458.20002,1532082839.4660225,,34.1981853382813,96.0599975585938,0.997600018978119,96.2900009155273,96.1800003051758,91.1225662231445,93.7494506835938,1.01891005039215,,35232.0,4294.0,0.47393000125885,30938.0,3.27932000160217,,,,,,,,62.1247128309791,,,78.175463960346,84.0,232.87501526,21.4,,3.06111435803553,6.72761057146212,5.29963580528907,47.0742450561333,59.9132918542044,,,,,,,,4.502,3.07,7.122,,,,90.694,,,,9.030032061372763,51.2801160769212
1527,ECU,2009,83.4,99.1,92.3,99.0,,,2210818511.00001,-1342503951.6996574,,,96.8499984741211,1.0003000497818,96.8199996948242,96.8300018310547,90.9175491333008,93.6637802124023,1.00680005550385,1.05478000640869,15196.0,,,,,15.4676399230957,14.9592199325562,15.2086200714111,10.7351,30.20973,,,62.5991244746966,,,79.2795986257367,85.6,245.95539856,20.0,,2.31116520298762,5.41822527592471,4.219689981828,47.2465327051044,58.8022639542769,,,74.5,,,25.5,6.3,6.486,3.665,7.358,,,,92.019,,,,9.183441891371976,50.369180303385306
1528,ECU,2010,83.8,99.1,93.7,99.7,,,2660483912.4,-225953508.8463974,,36.9128471389135,96.6600036621094,1.0058000087738,96.0999984741211,96.3499984741211,90.4701080322266,93.3168716430664,1.00241005420685,1.04674994945526,12166.0,,,,,14.0887298583984,13.2796497344971,13.6763801574707,10.43589,35.78782,15.5129099576227,69.9286421272243,63.0731256086382,,,80.3840121976879,87.4,288.67254639,20.1,,2.37022813414181,4.89646024329709,3.93016831464818,49.0851074500892,58.8192648352248,,,,,,,,5.143,3.181,6.901,,,,91.858,,,,9.341115865784484,49.49681737826229
1529,ECU,2011,84.4,99.1,91.9,99.8,,,3122713720.0,1233244011.7424393,,40.451562442621,96.1600036621094,1.00409996509552,95.7699966430664,95.9499969482422,90.220817565918,93.0525207519531,1.00427997112274,1.04764997959137,14463.0,,,,,13.7430095672607,13.0919799804688,13.4110898971558,11.13749,33.45215,,,63.5385152036045,,,81.4838302709146,89.7,342.3848877,19.6,,2.055405046015,4.57092762535393,3.61330831885952,46.7015030496448,57.603871245567,79.1137105434013,73.7465425873668,75.819358696586,20.8862894565987,26.2534574126332,24.180641303414,3.2,4.282,2.43,6.219,7.8,17.54,13.78,91.278,,,,9.499691666184868,48.66583994521923
1530,ECU,2012,84.5,99.0,93.1,99.6,,,3402885763.2,744500811.1702614,,39.959147574553,96.0500030517578,0.997699975967407,96.2699966430664,96.1699981689453,90.9516830444336,93.2542419433594,1.00785005092621,1.05191004276276,20595.0,,,,,7.96239995956421,7.62001991271973,7.78779983520508,11.31255,34.49249,,,63.9977979252036,,,82.5812991805288,91.7,389.75610352,21.2,,2.32919551281541,5.04864173914955,3.99981335606215,46.7687272460995,57.6143010910661,,,,,,,,4.32,2.118,5.68,,,,90.001,,,,9.667041389341875,47.84346608742835
1531,ECU,2013,84.8,99.1,95.4,99.5,8055787806.75,27.639728229345582,3721851412.46768,1026730447.687912,,,95.379997253418,0.997200012207031,95.6500015258789,95.5299987792969,92.2180786132812,94.4257278442383,1.00462996959686,1.0456999540329,18345.0,,,,,0.438490003347397,1.11322999000549,0.782639980316162,12.17537,32.25039,,,64.4567910969441,,,83.68006815604,93.3,416.34295654,19.6,,1.93344179372295,4.38859072005155,3.43783846248989,47.2431775448914,59.5283851931014,,,,,,,,4.023,2.071,5.466,,,,84.146,,,,9.86837543999134,46.97966799825824
1532,ECU,2014,85.0,99.1,97.5,99.8,8463550729.41,27.95550678211297,4023195872.19227,1320504946.2448578,,29.8918595910234,97.4400024414062,1.00329995155334,97.120002746582,97.2699966430664,93.2538604736328,95.2571716308594,1.00327003002167,1.04407000541687,18014.0,,,,,,,,11.44026,40.37434,,,64.9152564369809,,,84.7800135093502,94.7,435.51330566,18.7,,1.87831865748175,4.27149224930075,3.35937896355205,49.1424832142777,61.9331921731921,,,,,,,,4.086,2.328,5.992,,,,80.124,,,,10.10663466409978,46.063379918493666
1533,ECU,2015,85.35,99.1,97.0,99.9,8867476883.57,31.34240759613701,3959622270.98214,-2323749628.749798,,31.0501837730552,96.3899993896484,0.983399987220764,98.0199966430664,97.25,93.2566223144531,95.7262191772461,1.00461995601654,1.04126000404358,16736.0,,,,,,,1.48780000209808,12.11141,43.51374,12.7684668395987,73.8297049028354,65.3736735755729,,,85.8813735545442,94.2,466.23751831,19.0,,1.87416555814124,4.14040923898187,3.2461316892904,46.3708810835231,60.7641149850561,94.62219,89.51508,91.7832,5.377808,10.48492,8.216805,5.562005,4.806,2.455,5.867,3.03,9.43,6.59,79.692,,,,10.356193512046987,45.10891455203006
1534,ECU,2016,85.4,99.1,96.8,99.8,8947554185.75,33.36586421407106,4023877861.73551,-1519747895.430111,,41.7684471504623,97.1399993896484,1.00279998779297,96.870002746582,97.0,93.3145294189453,95.4450225830078,1.00888001918793,1.03331005573273,18185.0,,,,,,,1.6100800037384,,,,,65.8315610896667,,,86.9839092585989,94.1,450.82925415,18.5,,2.09947806895551,4.13030795664346,3.30354821887775,42.5513196575894,57.4200449288715,,,,,,,,6.038,3.011,7.301,,,,75.1,,,,10.603506745486207,44.13018363888989
1535,ECU,2017,85.5,99.0,97.8,100.0,9185906937.12,34.73906306257894,4225585493.87666,-431884132.5738983,,32.0066136997234,97.9300003051758,1.00759994983673,97.1900024414062,97.5400009155273,92.0866928100586,93.7790603637695,1.01194000244141,1.02814996242523,19486.0,,,,,2.29663991928101,5.17735004425049,3.76640009880066,,,,,66.1811722729968,,,88.0877340678835,95.6,470.80328369,19.1,,2.0341594783258,3.92889270610319,3.15113853077723,41.8476033588514,56.8245208734405,,,,,,,,5.814,2.331,5.965,,,,72.683,,,,10.847762945517706,43.1432008335111
1536,ECU,2018,85.6,99.0,96.9,99.7,9500127310.68,32.256006668003906,4385266431.64902,0.0,,34.3363954841896,96.8199996948242,1.00619995594025,96.2200012207031,96.5,,,1.01642000675201,1.02759003639221,22868.0,,,,,3.04422998428345,5.9880199432373,4.54605007171631,,,,,66.3946984801382,,,89.130641596456,95.9,494.71490479,19.3,2.1,1.96070316107442,3.72349447421809,3.00437036437847,41.0468346786959,56.1502481499681,,,,,,,,5.276,2.018,5.653,,,,71.383,3.8,22.2,,11.062844961933711,42.05964153025371
1537,ECU,2019,85.7,99.0,97.8,99.8,9413772555.42,31.37824570306893,4444917363.27654,33422777.6361351,,34.7732414861721,95.8199996948242,1.01839995384216,94.0599975585938,94.879997253418,,,1.02144002914429,1.02665996551514,25908.0,,,,,2.63419008255005,5.71606016159058,4.20617008209229,,,11.4597060711425,76.2035026213013,66.6098571346883,,,90.0032406646583,97.2,484.36807251,20.3,,1.7702219010552,3.5757083760087,2.83432625069907,39.8625320638784,54.8291968899386,,,,,,,,5.321,2.078,6.231,,,,67.77,,,,11.284683150488227,41.00809778776141
1538,ECU,2020,85.5,99.0,97.4,99.7,9154001080.84,33.95677001615229,4004955082.02872,-1099832285.6510696,,14.16930651355,96.2600021362305,1.02209997177124,94.129997253418,95.0800018310547,92.4902420043945,94.8125076293945,1.02111995220184,1.02479004859924,29634.0,2765.0,0.293929994106293,26869.0,2.74112010002136,0.850489974021912,3.69187998771667,2.29987001419067,,,,,66.8266652974836,,,90.8741257753774,99.4,471.87576294,20.1,,1.34936775715839,3.01178835785434,2.34713787585647,36.929703924467,51.3652334825916,,,,,,,,,,,,,,63.944,,,,11.43645275531848,40.157078622052026
1539,ECU,2021,85.6,99.0,100.0,100.0,9085544851.67998,31.72106763163473,3788159766.10149,-668247209.2641487,,,96.5100021362305,1.00339996814728,96.1800003051758,96.3300018310547,94.0484924316406,94.9388198852539,1.01957535743713,,56914.0,16652.0,1.78038001060486,40262.0,4.13089990615845,0.0562499985098839,2.32241988182068,1.21229004859924,,,,,67.044902482394,,,91.7426911861146,,494.30838013,18.4,,1.64386269626112,2.93730386729055,2.41122220280751,36.5218799625356,51.869739816407,,,,,,,,6.34,2.649,6.807,,,,63.163,,,,11.533413817258976,39.38655612040909
1540,ECU,2022,85.7,98.9,100.0,100.0,9240418162.02003,31.358117427651816,,-856197149.3700294,,,96.6699981689453,1.00590002536774,96.0999984741211,96.370002746582,93.0507507324219,94.9341735839844,,,70043.0,20907.0,2.25634002685547,49136.0,5.08854007720947,,,1.33517003059387,,,,,67.0895117739847,,,92.2725010923607,,,19.8,,1.6781494784265,3.06996458938019,2.49530390814582,37.1929457873657,53.3881661780989,,,,,,,,5.213,2.017,5.642,,,,62.065,,,,11.775880434445623,38.64874885840322
1541,EGY,2000,71.6,95.8,96.4,99.5,,,4424603527.84217,79509171579.51031,,,77.1900024414062,,,,,,0.931089997291565,0.934700012207031,1213666.0,665530.0,15.7232503890991,548136.0,12.1513996124268,,,,,,5.01745373444748,74.1158068999397,,,52.9,91.2317016114182,60.9,71.03570557,,,4.49369038366424,20.0304543915459,17.1229812400512,57.1785204550272,60.5778942993304,,,,,,,,,,,,,,58.95,3.9,19.5,8.5,7.652156799421807,63.31133127936754
1542,EGY,2001,77.9,96.6,95.9,99.3,,,4312145945.89834,98471780021.72284,,,,,,,,,0.940599977970123,0.943270027637482,1229131.0,652531.0,15.4488000869751,576600.0,12.7964496612549,,,,,,,,,,,91.5447294384506,,70.36794281,,,6.52191778436192,20.6287232917931,17.8810220552731,64.8417448019279,60.695835521456,,,,,,,,,,,,,,56.768,,,,7.5724330696253395,61.78156351248326
